,_add_array_values_min,_get_array_double<double>_min,_put_array<double>_min,_put_to_keydb_min,_serialize_protobuff_min,redis_cluster.get_min,redis_cluster.set_min,_add_array_values_max,_get_array_double<double>_max,_put_array<double>_max,_put_to_keydb_max,_serialize_protobuff_max,redis_cluster.get_max,redis_cluster.set_max,_add_array_values_std,_get_array_double<double>_std,_put_array<double>_std,_put_to_keydb_std,_serialize_protobuff_std,redis_cluster.get_std,redis_cluster.set_std,_add_array_values_mean,_get_array_double<double>_mean,_put_array<double>_mean,_put_to_keydb_mean,_serialize_protobuff_mean,redis_cluster.get_mean,redis_cluster.set_mean,cluster,doubles,ppn,nodes,dpn
0,0.085465574,0.47691536,0.26504826000000004,0.12681891999999997,0.045674752000000006,0.34112968,0.12672976,0.25992793999999997,4.2482936,4.250904,4.074828800000001,0.16589299999999998,3.7686384000000004,4.0747276,0.026735112360118794,0.7308937815780492,0.24448599237617322,0.23267520427531566,0.011096212474509272,0.6418860527422134,0.2326788567948595,0.1366449998174999,3.323444641070837,0.4928771126625002,0.28153235317500014,0.0661451976699999,3.039092451179167,0.2814294780541667,50,8000000,48,100,2
0,0.008807039000000001,0.027708006,0.026232191999999998,0.011770392000000001,0.0033895492,0.01446085,0.011723378,0.021305942,1.2574656,4.36966618,4.35146518,0.0107041844,0.45587884,4.351407200000001,0.0028026169844303297,0.3074482202789005,0.21168050226874652,0.211518400930563,0.001028586289178322,0.12611814324989074,0.21151827955832725,0.013475613019166669,0.40611949049208385,0.05717419482083338,0.036630548937083354,0.0055249199777916685,0.17424109761583345,0.036569868123749995,40,1000000,48,100,2
0,0.0011404038000000002,0.0053052426,0.0041212084,0.0015983581999999999,0.00045337673999999993,0.0016607758,0.0015663622000000002,0.0036997796,0.18058236,3.3761094,3.373142,0.0012524128000000003,0.006644773600000001,3.3730908,0.0003151473961691023,0.020347451584039798,0.16883266617991338,0.16883601153827116,8.304399538005529e-05,0.00048287937603945264,0.16883527012993976,0.0016791669873750012,0.04665154692100001,0.017618510672874982,0.014500116521458342,0.0006699675913583325,0.002413773083208335,0.014460445609499994,50,125000,48,100,2
0,0.018514394,0.056958726,0.056147384,0.025703048,0.008610630000000001,0.039009379999999996,0.025603724,0.063019608,1.6780300000000001,1.164817,1.12449318,0.035577964,1.3362155999999998,1.12441778,0.006436706382147899,0.41915997579486347,0.09627343766792285,0.09401780290893931,0.0024778661682615583,0.3197154267849171,0.09402591049869634,0.03041615710041669,0.9529413844408324,0.15621025910124997,0.10939609898916651,0.013720883863583352,0.8382786216741671,0.10931561885416656,40,2000000,48,100,1
0,0.0021999835999999993,0.0084667682,0.007163190999999999,0.0030395981999999993,0.0008279800399999999,0.0035198209999999994,0.0030017376,0.0091132164,0.55521898,0.6429052399999999,0.6376832,0.002744961,0.056828977999999995,0.63763378,0.000667121499793414,0.06343292770542255,0.034734386390431374,0.03472982729931406,0.00020254986276143483,0.010264554463161761,0.034728770996922745,0.003324153473249999,0.06975510172145835,0.017496860053499992,0.011993831733791668,0.001298064322345832,0.009331627767999996,0.011950964957833333,30,250000,48,100,1
0,0.038164952,0.13724164,0.12622894,0.06139802600000001,0.022987267999999998,0.098904564,0.061304618,0.12334117199999999,2.0961863999999997,4.7757062,4.7039424,0.068510578,1.7380461999999999,4.7038724,0.012566509441284263,0.4389057203576148,0.17789132420405168,0.1759992981493035,0.004793530304753354,0.3330650981875006,0.17599951511259423,0.06035387788458331,1.3330321282874973,0.1997319213333335,0.10389016626708339,0.031267768822916625,1.176245522935417,0.10379358053458329,40,4000000,48,100,3
0,0.038085318,0.14055743999999998,0.12624746,0.060908604,0.022997664,0.101568748,0.06080985,0.097710732,5.431409999999999,12.768184,12.686415999999998,0.047257138000000004,5.3785434,12.686342,0.011748028728541901,1.2943762380075896,0.7793310100814979,0.7787288092096623,0.003965407586016881,1.2926426540758815,0.7787325602252054,0.05743002818583337,2.67507513856667,0.4243843249625002,0.33307310076499996,0.029970918284166693,2.6246952486083357,0.332979500138333,30,4000000,48,100,2
0,0.0011283398,0.005544424,0.004125595,0.0016062258,0.00043473241999999996,0.0016719817999999997,0.0015752314,0.0024401186,0.24530974,11.5728228,11.5699322,0.0010070321799999999,0.035373404,11.5698802,0.0003123976380415383,0.025941660890175522,0.6170439066731428,0.6170470241405667,8.310602440351113e-05,0.004022283364889969,0.6170459893741913,0.001642088622791667,0.04854452896108334,0.06453698224716667,0.06144396976337492,0.0006619361536416667,0.0038381808095000027,0.06140467166837499,30,125000,48,100,2
0,0.008806562600000001,0.030152846,0.026447391999999997,0.012001612,0.0034246922,0.017059612,0.011954592,0.024393176,1.3570976000000001,1.14866582,1.1306676,0.014725445999999998,0.6356054400000001,1.13061078,0.002928124624936837,0.3739929875770701,0.058213881574400314,0.05786370500741402,0.0011585260078285284,0.15271483751134524,0.057863353257805186,0.013829251077000013,0.6179732971895844,0.0492480870029167,0.027994070404166647,0.005812156696541665,0.32497341811374936,0.027917256767499992,20,1000000,48,100,3
0,0.004362011000000001,0.014477827999999998,0.013254882,0.0057716370000000005,0.0016345978,0.0070938109999999985,0.005734157399999999,0.0112832052,0.52268682,3.0723542000000004,3.0632582,0.0049600126,0.07640443,3.0632053999999997,0.0013182355558740574,0.08728922351840433,0.13694351611702932,0.13693268447437015,0.0004224814213951014,0.015132622914362038,0.1369320702275277,0.006497979850958335,0.09254790620833347,0.02843941034000001,0.018354255813958355,0.0025291022277499986,0.01677564440066668,0.01830941716670833,30,500000,48,100,3
0,0.00065002442,0.0040213108,0.0023655890000000004,0.00095443724,5.41687e-05,0.0009304046600000001,0.00092196464,0.0018532756000000001,0.12858413999999999,0.8064439,0.80473798,0.0007084369399999999,0.004883050599999999,0.8046883999999999,0.00015421070771166052,0.015197426285235741,0.04752347943961632,0.047525279451047675,0.0001410769392906074,0.0003181516441811225,0.04752453131162649,0.000935450652445835,0.04380974056066674,0.008988159182041672,0.007166898353683315,0.00018458228305208476,0.001409053106891667,0.0071269313054375,20,64000,48,100,2
0,0.018707846,0.057854602,0.055860806,0.025599572000000004,0.0086399558,0.039413356,0.025498726,0.057142161999999996,1.9957134000000003,1.0497831999999998,1.00175616,0.02748699,1.7309705999999998,1.00168996,0.006532236451250034,0.49412765773996836,0.1230546552200114,0.12240757886415395,0.00255889275892262,0.42919457699719865,0.12241809191862488,0.030461948245000054,1.2138647510733327,0.23564855950250033,0.18870078618625002,0.013829361910750012,1.1307079914745821,0.18862615641416666,30,2000000,48,100,1
0,0.0086378098,0.029918668,0.027018978,0.012115999999999998,0.0034310341999999995,0.018604612,0.012056208,0.036549186,1.5516446,0.8529428400000001,0.83115202,0.017719698,1.276848,0.83108962,0.003244335917401762,0.4075941202962137,0.07278281985201626,0.07211017581322214,0.0014168289103827962,0.3152429535076291,0.07210973232745214,0.014611822568,0.8182236138754163,0.13646561875916655,0.11355079754624997,0.006535034158749997,0.7222511563512495,0.11348378871416656,20,1000000,48,100,1
0,0.00064282418,0.0044860364,0.0023653508,0.0009495258199999999,5.4502486e-05,0.00095639218,0.00091824532,0.0019402026,0.12473374,4.9538304,4.9520742,0.0005578518,0.0027952196,4.952023199999999,0.00016035816971740824,0.015605907494486735,0.18052491176566815,0.18052755833170145,0.00012519652871170698,0.00019158585170849635,0.18052692209227622,0.0009040039678958351,0.04378306627358333,0.014081979592416676,0.012183214919399983,0.00025848056824041734,0.001383553088204165,0.01214486835732501,50,64000,48,100,3
0,0.0011553764,0.005402565,0.0041033746,0.001629019,0.0004472732599999999,0.0016848564,0.0015972136,0.0035879612000000007,0.1662941,0.85841022,0.8552034,0.0012626170000000002,0.012322474,0.855154,0.0003194013383247064,0.02089124634936368,0.03653520470208739,0.03653988562864974,8.913683170041879e-05,0.001144439216299247,0.03653907908297999,0.0016990031702499991,0.0468443339605,0.010024782997625003,0.006901445601041667,0.0006719444686124991,0.002645701814125003,0.006861196634291666,40,125000,48,100,1
0,0.018494796,0.057301234,0.055857420000000005,0.025515414000000004,0.0082371712,0.039099788,0.025415946000000002,0.056868124,1.6219884,1.5476658,1.5092468,0.026309348,1.0688722,1.5091670000000001,0.006193318802025514,0.4141388083444908,0.10487307327189106,0.10397333931675379,0.0022250190784859534,0.25309523615310336,0.1039764325116949,0.029677734176666637,0.8821202374116661,0.11556205478999985,0.07001370028875005,0.013271458203666663,0.692720063692918,0.06993042483500005,50,2000000,48,100,1
0,0.0088131426,0.027413942000000004,0.026231814,0.011760952,0.0033894061999999994,0.014460802,0.011716556,0.023467399999999996,1.1520317999999998,4.528992799999999,4.5128164,0.0123331566,0.24650118000000001,4.5127614000000005,0.0028228113099546775,0.2568766465331285,0.17597552575716055,0.17593585640400397,0.001057724315635713,0.06668391052131241,0.1759358613410574,0.013484605336375011,0.3010695167366667,0.04875290967291669,0.02821270758500003,0.005534245404166671,0.08678454266749995,0.028152177986250006,40,1000000,48,100,3
0,0.038547946,0.13793561999999998,0.12882194,0.06281581,0.023199178000000004,0.09888778200000001,0.062712572,0.1356253,3.4686479999999995,2.0595334000000003,1.9456758,0.07225880800000001,3.3721974,1.9456082,0.013857569984826141,0.6966275153445656,0.23853077363527914,0.23420517614840058,0.006105010288320417,0.6624384115001142,0.23421451835700768,0.06562349903916667,2.5406343451499995,0.4699963774541662,0.36552124258166685,0.03421938135000001,2.4544475610741676,0.36543567519500014,40,4000000,48,100,1
0,0.00032782556,0.0040638924,0.001548004,0.0006242275200000001,2.9659269999999994e-05,0.00048756597999999996,0.00059394836,0.0009813786199999999,0.11944652,0.9416201800000001,0.9401341799999999,0.00015139580000000003,0.003781557,0.9400892000000001,7.851297379816406e-05,0.015145487079560283,0.037741267152100785,0.037741495740532045,6.756264314540536e-06,0.00028021838625606093,0.037740799973090454,0.0004613718983291654,0.04334813727033336,0.008077972976291665,0.0069280865427625085,3.9925477068750574e-05,0.0008446502184083334,0.006889931889354164,30,32000,48,100,1
0,0.0006489753600000001,0.004394197400000001,0.0023412228,0.0009474277599999999,5.3787232e-05,0.0009818078,0.0009174346800000001,0.001798439,0.13782297999999998,1.3395378,1.33770942,0.00062699318,0.0043489934,1.33766162,0.0001619220723474609,0.015849808596701265,0.06495745758455661,0.06496056361899602,0.0001406174418828845,0.0002602139542824399,0.0649599107440731,0.0009138558683708354,0.04447228204299998,0.009687047696291676,0.007875168325708334,0.00020360941669958464,0.0014120996390833342,0.00783560279562501,20,64000,48,100,3
0,0.0021876812,0.008944845,0.0071360112,0.0030564308,0.00085039138,0.0033271312000000006,0.00301795,0.008456611,0.22788361999999998,2.872909,2.8679955999999995,0.0027208328000000006,0.018589401999999998,2.8679448,0.0006531674166697806,0.030520840349543294,0.13983489121152548,0.13983669702833484,0.00018182457459381553,0.001555518663830797,0.13983600130517806,0.0032307412015416628,0.05301375858187496,0.020081535762999987,0.014708518842333323,0.001279679347070834,0.004852048320249999,0.01466756741491668,50,250000,48,100,2
0,0.0021784306,0.008726358600000001,0.007101774199999999,0.0029626847999999996,0.00084433554,0.0034620286,0.002925539,0.0057245732,0.27198475999999994,1.3200188000000002,1.31470156,0.0025181772,0.031001995999999997,1.3146505999999998,0.0006536593882490704,0.03560489436847663,0.08783636712630395,0.0878516654047623,0.0001858544403672436,0.0037071690445316984,0.08785073990348269,0.003246817427708334,0.056001406642500015,0.019558963306250017,0.014193945647208352,0.0012743124153583312,0.005743236621499991,0.014152591973541665,50,250000,48,100,1
0,0.038756847999999997,0.13693423999999998,0.12862872,0.062634232,0.023281766,0.09845576199999999,0.06253018399999999,0.12356101000000001,4.4301364,1.8217328,1.7037390000000001,0.06288113599999999,4.377328799999999,1.7036684000000002,0.013866759449165555,0.82754226201826,0.2697706824267976,0.2675159184379719,0.00664467135589174,0.8176576669731732,0.2675234725309146,0.06741090293458332,3.2740322029666666,0.6153118215708326,0.5077567554758332,0.035390890579166626,3.2165319964229164,0.5076737560045832,30,4000000,48,100,1
0,0.018756580000000002,0.059235764,0.05683403,0.026515148,0.0086779594,0.03990917200000001,0.026420926,0.065057944,2.5115438,0.9006203800000001,0.85085482,0.033565043999999995,2.4179969999999997,0.85078054,0.0068514109836842986,0.6480046154212931,0.15642295296478995,0.15535042966958731,0.0031212062540747158,0.6290796906327201,0.15536207152535067,0.031788751332083316,1.6025501123604162,0.36771288286416687,0.31843209275625,0.014696317936374992,1.5645464670150013,0.3183606766554169,20,2000000,48,100,1
0,0.00032978056,0.003740835,0.0015571594000000002,0.00051741598,2.9897688e-05,0.0004956722199999999,0.00048418046,0.00069217682,0.12839752,12.076964,12.075745999999999,0.00022754670000000001,0.010948943999999999,12.075694,7.60430955737009e-05,0.015489323312703519,0.6178325401770408,0.6178316856451824,1.4090304147806772e-05,0.0008428761856580667,0.617830698846137,0.0004559610381958323,0.04352400976550007,0.06096883397495836,0.05979021292065834,4.0763756798750704e-05,0.0012567541781041663,0.05975247296226242,30,32000,48,100,2
0,0.0006439686,0.0044676304,0.0023735524,0.00094738008,5.5170058e-05,0.0009560108200000001,0.00091767312,0.001960659,0.1288452,0.77348858,0.7716224800000001,0.00066361428,0.0038921358000000004,0.7715748,0.00016238578265031936,0.015546215705191185,0.04477331893857078,0.044772680611593285,0.0001288102319374596,0.0002578781299834328,0.044772016852052995,0.0009153408088791679,0.04371109642683331,0.008394845719708343,0.006583206191137486,0.0001961041290733336,0.001413231599279165,0.00654351441471251,50,64000,48,100,1
0,0.085634374,0.47218174,0.2675309,0.12873442000000002,0.045734788,0.33845916,0.12862281999999997,0.29909354,4.8790842,3.7051735999999997,3.4978926,0.13972764,4.4378986000000005,3.4977980000000004,0.02760935815182499,0.7300626376601791,0.2682366770627179,0.2525949438065602,0.011908588902475894,0.65241497064926,0.25260205173534567,0.14038976134250017,3.9686083458416674,0.5853816150458335,0.36780910299166647,0.0681906712120833,3.6975177623791637,0.36770635350833325,40,8000000,48,100,2
0,0.00033068656,0.0038874148,0.0015507222,0.00062847136,2.965927e-05,0.00047197343999999997,0.0005971908599999999,0.00102243434,0.11619424,0.69744782,0.6961643800000001,0.0001604557,0.0023126601999999994,0.69611998,7.956108100341805e-05,0.0142694155976718,0.028472526306672054,0.028473389006606575,6.8250873839901415e-06,0.00013274702354110636,0.02847280497444072,0.00046363890110416594,0.04350875942916666,0.005462561381291657,0.004315966543687497,4.005607078375058e-05,0.0007641629477208331,0.004278067833458328,20,32000,48,100,2
0,0.0087631702,0.029158830000000004,0.026660869999999996,0.011941624000000001,0.0033225536,0.01826539,0.011897992,0.032713986,1.3717402,0.9990350000000001,0.98045482,0.017925358000000002,0.70313584,0.98039462,0.003065196445130009,0.38594163964952155,0.05559028892547393,0.05484627015843992,0.0013380568528951193,0.16113805895543964,0.05484703570229406,0.014253293545208346,0.6501966789154173,0.05608502602541667,0.033984696363750004,0.0061689521979999985,0.36842513907375046,0.03391889777541668,40,1000000,48,100,1
0,0.0043826101999999995,0.014499042,0.013234089999999999,0.0057417392,0.0015961646000000004,0.007116508599999999,0.0057046892,0.014365149999999998,0.7674187600000001,0.8855800200000001,0.87561424,0.0087595942,0.14833116,0.8755607999999999,0.001367509427837289,0.1407018223767834,0.03575663285240831,0.035674181722635145,0.0005011637673155937,0.0392952692963568,0.035673490717238035,0.006693051517750004,0.1401266575945831,0.02522012897041665,0.014740305193541664,0.002668725132291666,0.03706381643687502,0.014691119958166654,20,500000,48,100,2
0,0.00032553672,0.0037210465999999998,0.0015706537999999998,0.0006138801599999999,2.9897687999999997e-05,0.00048236848000000003,0.00058398248,0.00121760368,0.11793536199999999,3.0136098000000002,3.0125166,0.00023460390000000004,0.001583004,3.0124706,7.962161867559002e-05,0.014655008362243208,0.13954517985704745,0.13954489305287407,7.274401911010152e-06,0.00010457135314545038,0.13954430471866783,0.0004591549430291653,0.04371224931816663,0.012377782828541673,0.01120901468704999,3.988977387833394e-05,0.0007527925171916673,0.011171439451991675,50,32000,48,100,2
0,0.008629608,0.029632664000000003,0.026306580000000003,0.011669922000000001,0.0034495832000000005,0.018921378,0.011619856,0.019851637999999998,1.4090104,11.910868,11.894252,0.008760166199999999,1.3482428,11.894194,0.002677018808659918,0.37992270511210846,0.5948964501914176,0.5949165386565173,0.000883448670504731,0.3406391515785881,0.5949166954484933,0.01296471035379167,0.6397891404049993,0.10734088146500005,0.08772071459291658,0.0051865904716249965,0.5173642387095831,0.08765965504124988,30,1000000,48,100,2
0,0.0011476038,0.0055039882,0.0041038036,0.0016059876000000001,0.00045495032,0.0016828059999999998,0.0015742301999999999,0.0037126064,0.19435406000000002,2.404097,2.4012483999999996,0.0015460492000000001,0.008062362600000001,2.4012004,0.0003164373052493117,0.021834150137654038,0.1074380820444167,0.10744750220856358,8.443046037704308e-05,0.0005764047176023228,0.1074468403030868,0.0016790083165833306,0.04698969141595828,0.013317665929958335,0.010201035455750001,0.0006699864459458317,0.0024615627991250006,0.01016144410475001,30,125000,48,100,3
0,0.038416814,0.14272375999999998,0.12666116,0.061779452,0.0229733,0.103383012,0.06167511999999999,0.12408053999999999,2.6503972,4.031410800000001,3.954896,0.065284204,2.1997231999999998,3.9548178,0.012555172795980354,0.543279653074029,0.19868374164002303,0.1955284916325875,0.004880348785103761,0.4352151083217516,0.19553116987599478,0.06158181334124994,1.8245116384666662,0.23887845815000003,0.14096342457625,0.03187548287208329,1.6530542810691649,0.14087234648625002,30,4000000,48,100,3
0,0.08494596400000001,0.4003325999999999,0.26181902,0.12327173999999999,0.04539938,0.26662508,0.12317104000000001,0.21075998,11.094280000000001,14.18368,14.002752000000001,0.11667342,10.910858,14.002676,0.025052645414146913,2.4555970666327527,1.4069532108626315,1.4035035102926008,0.00935751846328221,2.4485133478046044,1.4035096686777002,0.1254105713766666,5.864231727950008,1.2563881675250006,1.062820660183331,0.06097103948333331,5.6897453623083285,1.0627203948624984,30,8000000,48,100,2
0,0.0088365556,0.027621362,0.026110218,0.011925696,0.0033505439999999996,0.01447401,0.011880064,0.022639609999999998,1.1313868,5.235609800000001,5.2192666,0.0103610036,0.20250559999999998,5.219212000000001,0.0027424121488198354,0.25944421215916946,0.17770845443710234,0.17774729064301686,0.0009684171754125469,0.06111969636278871,0.1777472987592716,0.013212205565875018,0.30173606925833363,0.04619549535791662,0.026148971218750004,0.005339194654708333,0.08199351730249994,0.026090684525416675,50,1000000,48,100,3
0,0.0006423950200000001,0.0043526172000000005,0.0023590086,0.0009566783799999999,5.455017e-05,0.0009783268800000002,0.00092520714,0.0021828654,0.12676076,1.6253594,1.623319,0.00073385232,0.0036599638000000003,1.6232700000000002,0.00015757586752345774,0.015652188894389955,0.0742360384205239,0.07423812267285482,9.485873550364768e-05,0.0002151274626973058,0.0742375919367059,0.000934790183800002,0.044477594709250015,0.009415731192000008,0.0076609981870999905,0.0001167754431420841,0.0013737185083291638,0.007621570128916668,40,64000,48,100,2
0,0.038327598000000004,0.13904204,0.12717404000000002,0.062165498000000007,0.023114444,0.100034034,0.062064023999999995,0.13048955999999998,3.049018,2.0047137999999998,1.9103372,0.065622952,2.8794164000000007,1.910236,0.013193395217477599,0.6893397799750736,0.18607166088201937,0.17867565045174286,0.005386645505513775,0.6551889300123575,0.17868374654049818,0.06378004576958331,2.0871049678208333,0.33307833052499985,0.23151508309083352,0.033068256329583254,2.0069131076820845,0.23142712471499985,20,4000000,48,100,3
0,0.002170229,0.008728409000000001,0.007068395599999999,0.003017616,0.0008403778000000001,0.0033668039999999997,0.0029788018,0.0063801768,0.26982476,0.8081851600000001,0.80358596,0.0025641918,0.032678032,0.8035365600000001,0.0006551361859649964,0.03288965144314164,0.04921547693705234,0.04921151404215849,0.00019251504736894276,0.004331214940547732,0.049173086017601855,0.0032901095077500025,0.05491407462762506,0.01646248371304164,0.011024978293666663,0.0012873804543291668,0.006006317802833332,0.010943005412541664,40,250000,48,100,1
0,0.0022027972,0.0087028026,0.0070881842,0.0030269624,0.0008286476400000001,0.0034723282000000003,0.0029903890000000004,0.005641365,0.27146404,1.0055898199999997,1.00024996,0.0024090768,0.028102398,1.0002018,0.0006469011944351237,0.03218182639096015,0.04177258549455819,0.041769434370577944,0.00018279306491515924,0.0034530803192356747,0.04176861257228782,0.003261674504291668,0.05435430519662503,0.014065215778624993,0.008685247813125001,0.0012745755130875005,0.005619689756083332,0.008643927444375001,20,250000,48,100,3
0,0.018593598,0.058935211999999994,0.055408618,0.025838566,0.0083419798,0.039862633999999994,0.025743389999999998,0.06019859400000001,1.4914808,3.3973736000000003,3.3621864,0.036895372,0.7265482000000001,3.362115,0.006186605394261267,0.40108388789019517,0.16372113819553138,0.16325842132827936,0.0023566266470947473,0.1713512352530487,0.16325956956592275,0.029251790706249982,0.7666498857558335,0.09664242094958328,0.0518288849641666,0.013014125688416662,0.4885472223608339,0.05174356660958335,50,2000000,48,100,2
0,0.001145506,0.005523777,0.0040994168,0.0016394136,0.00044112206,0.00170784,0.0016087532000000002,0.0036157608000000003,0.2008408,1.0310502,1.0280244,0.0013630866,0.045248034000000006,1.027974,0.00032544273567090246,0.024166900971424297,0.036841619873390775,0.036847447428520724,9.447058546674074e-05,0.004100560742564637,0.03684654937083147,0.0016958974217083321,0.049213469127874956,0.012861628323500018,0.009725221496166673,0.0006723454890333333,0.0037193989937500003,0.009684173790875005,20,125000,48,100,1
0,0.0088438036,0.026466370000000006,0.025925066000000004,0.011441948,0.0033614636000000005,0.014318036000000001,0.011394976,0.032206632,1.0128142,3.6060982000000004,3.5895754,0.015533396599999999,0.2135923,3.5895216,0.0029568175847827518,0.22193210453644135,0.16894458113744865,0.16891654743716783,0.0011604247842182402,0.059775133440372816,0.1689163250361029,0.013653597628374994,0.24505842090458324,0.050802395082083285,0.02993384649624999,0.0056544221521249985,0.07167807553666658,0.02987024821208332,50,1000000,48,100,2
0,0.0006463527999999999,0.0039974212,0.0023248196000000003,0.0009572029000000001,5.421638599999999e-05,0.0009746074399999999,0.0009266376600000001,0.001486206,0.12069144000000001,4.1643104,4.1626108,0.00021958352,0.003426647,4.162562599999999,0.00015641318453797013,0.01508719890352459,0.16034334720010382,0.1603435331330393,8.744941262221516e-06,0.00019542980387976305,0.1603428790743473,0.000903787284966669,0.043804832557666686,0.013592044646708346,0.011921007993454167,7.203702152916703e-05,0.0013856664788625007,0.011882600043291664,40,64000,48,100,3
0,0.038588044,0.13983484000000002,0.12786596,0.062312652,0.023162556,0.10084199,0.06220302600000001,0.13386278,3.7414726000000003,1.4703574,1.3737215799999998,0.069950054,3.6132520000000006,1.3736462,0.013955865608606908,0.7442018613899528,0.22362531555202506,0.2174138810816572,0.006139974002566609,0.7185835762672683,0.21742408294828838,0.06669062553458328,2.782728623662498,0.4809664449124999,0.3747499912870837,0.034711736876666614,2.7099174036237503,0.3746648033349994,20,4000000,48,100,2
0,0.018527984,0.056560232,0.055380772,0.02536354,0.008342027799999999,0.038047552,0.025264502,0.062482161999999994,1.4096438,4.6436652,4.6109018,0.04622717,0.7408180200000001,4.6108334,0.006036870059245305,0.3839583302121534,0.18229701732881515,0.18212192966944746,0.0022352121146813077,0.1704063061345554,0.18212313169479125,0.028699099675833322,0.6900553562141674,0.09243048429874987,0.04860232632791669,0.012663301017708323,0.4261397632283332,0.0485159605666667,40,2000000,48,100,3
0,0.00032782554,0.003758669,0.0015607358,0.00063123702,2.9897688e-05,0.0004732132,0.00060019494,0.0009094715199999999,0.13399321999999997,0.9536913800000001,0.95266562,0.00012640954,0.040231848,0.9526205799999999,7.941272416898935e-05,0.015386865513942933,0.03557589170197638,0.03557809589264232,7.006616417224507e-06,0.0026648914994017647,0.03557730194080151,0.0004648491636083323,0.04385433797754155,0.008145884991208347,0.006994425451175001,4.025328270166717e-05,0.0011335802834000004,0.006955673445554168,20,32000,48,100,1
0,0.0021878718,0.0086381434,0.007193422399999999,0.0030839922000000003,0.00080718996,0.0035104273999999997,0.0030495644,0.0085261344,0.51966438,1.03137696,1.0262590200000001,0.0043243884,0.0821908,1.0262074,0.0006684362685504517,0.06848630899078809,0.04607252600999001,0.04605684762203169,0.00022602029285393068,0.01711163991409964,0.04605575919529627,0.0033168429822083337,0.07494154502308334,0.02174944219845835,0.01623254307929164,0.0013048545098458314,0.01330939706841668,0.016188438622833323,20,250000,48,100,1
0,0.0006462574,0.0041167736,0.002358389,0.00097036364,5.4311752000000006e-05,0.00096640588,0.0009395122400000001,0.0019658088,0.12382378000000001,3.3671286,3.3654896,0.00062332154,0.0036447524000000004,3.365439,0.00016050136636352322,0.015842203278225025,0.16701108971953543,0.1670135045919536,0.00011212780307612237,0.00020870152318488237,0.16701277410974613,0.0009116980727250007,0.04388825824187497,0.015396790636125026,0.013647166724329179,0.00012572586511875136,0.0013686820837916648,0.013608168669220816,50,64000,48,100,2
0,0.008812188799999999,0.028866243999999996,0.026225039999999998,0.011873244,0.0033820152,0.014505386,0.011824654,0.022634602,1.10852778,3.907924,3.8922286,0.013735437999999999,0.31330784,3.8921653999999997,0.0028811585746282386,0.24257215541581073,0.17546918702222297,0.17544192552796276,0.0011476852109963635,0.08829976848525917,0.17544202843237885,0.013618288010833327,0.28148599874958347,0.05237155415958326,0.03155712295749995,0.005640356835916671,0.10578919642041666,0.031495414449999995,30,1000000,48,100,3
0,0.085201744,0.39267144,0.26579204,0.12720906,0.045747854,0.25732246000000003,0.1271063,0.31355444,4.0608624,4.8304312000000005,4.652257199999999,0.16217598,3.7934621999999996,4.6521526,0.02713278279383864,0.6261134786362431,0.2274452938070634,0.21385800878479705,0.011412075216380758,0.5645324819736308,0.21386161192145306,0.13684196569833337,3.1939684165000015,0.47991581410416656,0.26809611508333303,0.06632800287833346,2.942140981774999,0.26799275537916667,40,8000000,48,100,3
0,0.0021724224,0.0086432934,0.007113981199999999,0.0030345438,0.00085229872,0.0034339904000000006,0.0030000686,0.005298233000000001,0.28329467999999997,2.050681,2.0460982000000003,0.0025134086,0.020267771999999996,2.0460484,0.0006462645085628599,0.0332738201862627,0.10107959920224463,0.10108518469523556,0.00018352525343354637,0.001997156784214244,0.10108445189249889,0.0032340185682499965,0.05427622042529166,0.017921781335333332,0.012549670602291651,0.001277950791145831,0.0049995362844583325,0.01250865188812501,40,250000,48,100,2
0,0.08522014600000001,0.41662277999999997,0.26338906,0.12627368,0.045462606,0.28226708,0.12618342,0.26285778,3.7321632,5.790580799999999,5.648367800000001,0.13126012,3.1620308,5.6482528,0.025805535529626826,0.5901822735424077,0.1908027140915885,0.18273729316032322,0.009966247261595017,0.4791797064695441,0.1827366261395355,0.1315068399308334,2.8989222798083314,0.4045245938666663,0.20184385415416667,0.06327532870874988,2.5851993950374994,0.20173507535416663,50,8000000,48,100,3
0,0.01859374,0.058194350000000006,0.055236768000000006,0.025699378000000002,0.0084028242,0.03852825,0.025600672,0.065438166,1.4258556,5.1892668,5.1573535999999995,0.038577412,0.58689316,5.1572948,0.006011353094918816,0.3888022175650215,0.19186044355096854,0.1917477563054431,0.0021616133047606062,0.12692893660260343,0.19174892438284985,0.02860431447291668,0.7128235658420833,0.0901988909195834,0.04652957474374998,0.01259436754466665,0.3784175448120829,0.04644153392624999,50,2000000,48,100,3
0,0.0011360168,0.0053652286,0.004094267,0.0016260144,0.0004447937,0.0017071724,0.001595974,0.0036404132000000004,0.1676756,4.5342082,4.5310854,0.0013990402,0.006930446600000001,4.531030400000001,0.0003155476569767984,0.019715141876978086,0.17659974192530337,0.17660378540518176,8.169262205486792e-05,0.0004620325508862791,0.17660305657725212,0.0016742898506666667,0.0459810603732083,0.016714316120416663,0.013612761980458321,0.0006704710915874997,0.0024375998366666643,0.013573603430249987,40,125000,48,100,3
